Date,BTC-USD,ETH-USD,XRP-USD
2024-12-18,100041.5390625,3618.791259765625,2.3033180236816406
2024-12-19,97490.953125,3417.927978515625,2.2488911151885986
2024-12-20,97755.9296875,3472.553466796875,2.276885986328125
2024-12-21,97224.7265625,3337.222412109375,2.238111972808838
2024-12-22,95104.9375,3277.53515625,2.1993319988250732
2024-12-23,94686.2421875,3415.785400390625,2.2572619915008545
2024-12-24,98676.09375,3492.0498046875,2.3246240615844727
2024-12-25,99299.1953125,3493.2353515625,2.2959699630737305
2024-12-26,95795.515625,3331.225830078125,2.154339075088501
2024-12-27,94164.859375,3328.9169921875,2.1416499614715576
2024-12-28,95163.9296875,3397.90234375,2.180824041366577
2024-12-29,93530.2265625,3349.513427734375,2.093179941177368
2024-12-30,92643.2109375,3356.392578125,2.0575709342956543
2024-12-31,93429.203125,3332.53173828125,2.0801279544830322
